"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Equatorial Guinea","GNQ","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","23.1000003814697","27.2000007629395","33.2000007629395","29.8999996185303","32.9000015258789","35.5","40.2000007629395","39.9000015258789","37.5","37.7000007629395","41.4000015258789","41.2999992370605","42","47","45.5999984741211","44.4000015258789","48.5999984741211","49.4000015258789","47","45.5999984741211","48","44.9000015258789","42.2999992370605","46.4000015258789","41.7999992370605","40.5999984741211","34.4000015258789","38.7999992370605","45","56.5999984741211","","",
"Grenada","GRD","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1225055975052","23.3779010330941","24.9695990113845","27.8453549179312","29.0140922738285","28.0500958404086","29.3230118813225","28.7048879251223","28.6558231671322","27.8837240525989","26.6819314981723","27.147566154375","28.8370867709854","29.2303474534732","29.4548346421993","29.81637001202","28.7353836587067","26.5429682910695","25.0335782401777","33.1071424491553","35.4122457568241","34.210158836657","","",
"Hong Kong SAR, China","HKG","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5999984741211","58","49.2999992370605","56.2999992370605","59","57.2999992370605","60.7000007629395","50.7999992370605","53.7999992370605","62.7000007629395","64.0999984741211","","",
"Haiti","HTI","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8999996185303","32.7999992370605","43.5999984741211","52","57","50.4000015258789","50.4000015258789","50.4000015258789","51.0999984741211","48.0999984741211","47","42.2999992370605","47","47.7999992370605","47.0999984741211","47.2999992370605","48.7999992370605","42.4000015258789","51.2000007629395","48.9000015258789","46.7000007629395","","",
"Indonesia","IDN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","","","","36.5999984741211","","","","",
"Not classified","INX","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","41.4000015258789","51.0999984741211","66.5","67.1999969482422","67.8000030517578","67.8000030517578","69.4000015258789","70.5","65.0999984741211","61.7999992370605","61.9000015258789","66.8000030517578","65.8000030517578","63.9000015258789","62.0999984741211","60.2000007629395","55","","40.2999992370605","36.9000015258789","38.2999992370605","41.2000007629395","41.2000007629395","38","34.2999992370605","30.7999992370605","31.8999996185303","53.5999984741211","64.5","67.5999984741211","","",
"Iran, Islamic Rep.","IRN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","8.10000038146973","9","12.8999996185303","14.6000003814697","22.7999992370605","18.8999996185303","12.8999996185303","6.40000009536743","8","10.6999998092651","9","7.5","7.30000019073486","9","6.90000009536743","7.80000019073486","3.40000009536743","6.69999980926514","20.8999996185303","25.6000003814697","25.2000007629395","","",
"Israel","ISR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.10000038146973","6.80000019073486","6.40000009536743","7.40000009536743","11.6000003814697","13.1000003814697","11.8999996185303","14.1000003814697","17.6000003814697","25.1000003814697","26.2999992370605","29.1000003814697","27.1000003814697","24.1000003814697","22.2000007629395","23.7999992370605","19.7999992370605","12.1999998092651","","",
"Italy","ITA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","54.5","61.5","64.0999984741211","64.5999984741211","64.5999984741211","68.4000015258789","67.5999984741211","68.5","66.5999984741211","57.5999984741211","54.9000015258789","58.9000015258789","61.9000015258789","63.4000015258789","65.5","59.5999984741211","61.2000007629395","60.7999992370605","63.2000007629395","58.7999992370605","57.7999992370605","44.5999984741211","45.9000015258789","46.5999984741211","44.7999992370605","43","41.5999984741211","46.7000007629395","50.7000007629395","51","","",
"Jamaica","JAM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3999996185303","26.8999996185303","23.7000007629395","20.6000003814697","18.2999992370605","17.1000003814697","18","19.3999996185303","20","24.3999996185303","","","","","","","","","","","","","",
"Jordan","JOR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","16","14.3999996185303","13.1999998092651","16.1000003814697","17.7999992370605","16.7000007629395","20.3999996185303","24.7999992370605","23.3999996185303","22.5","25.8999996185303","21.7000007629395","19.7999992370605","20","21.3999996185303","23.5","23.1000003814697","28.3999996185303","25.2999992370605","27","30.7000007629395","32.0999984741211","36.2000007629395","38.9000015258789","40.2000007629395","40.2999992370605","40.9000015258789","40.2999992370605","39.9000015258789","34.7999992370605","44.7999992370605","47.2999992370605","46.2000007629395","","",
"Kazakhstan","KAZ","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kenya","KEN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cambodia","KHM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29999995231628","5.09999990463257","4.40000009536743","3.09999990463257","6.40000009536743","4.90000009536743","4.19999980926514","3.5","1.79999995231628","4.69999980926514","3.09999990463257","2.90000009536743","3.09999990463257","0.699999988079071","1.39999997615814","1","1.20000004768372","0.699999988079071","3.70000004768372","0.600000023841858","0.5","0.5","0.300000011920929","","",
"Kosovo","","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","38.4000015258789","51.4000015258789","58.9000015258789","60.2999992370605","40.5","46.9000015258789","51.2999992370605","43.5999984741211","33.5999984741211","17.2999992370605","20.8999996185303","42.2999992370605","52.2000007629395","48.5","","",
"Luxembourg","LUX","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","32","23.7999992370605","36","21.1000003814697","41.2000007629395","21.3999996185303","45.5","46.2000007629395","25","5.90000009536743","22.7000007629395","33.2000007629395","24.6000003814697","30.1000003814697","32.7000007629395","38","38.5999984741211","26.3999996185303","32.7999992370605","28.6000003814697","31.6000003814697","22.2000007629395","33.7999992370605","34.4000015258789","35.4000015258789","29.3999996185303","19.8999996185303","32.2000007629395","33.0999984741211","28.7999992370605","","",
"Latvia","LVA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7000007629395","58.0999984741211","58.4000015258789","55","52.7000007629395","56.7999992370605","61.2000007629395","45.2000007629395","47.4000015258789","44.2999992370605","48.9000015258789","41","30","24.2000007629395","27.2000007629395","48.0999984741211","59","53.5","","",
"Macao SAR, China","MAC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5","57.9000015258789","59.5","49.5","44.9000015258789","48.5","39.7000007629395","34.5","27.7000007629395","25.2000007629395","30.5","33.7000007629395","28","","",
"Madagascar","MDG","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","1.70000004768372","0.899999976158142","0.899999976158142","2.09999990463257","0.400000005960464","0.699999988079071","1","0.899999976158142","0.899999976158142","2","2.40000009536743","2.70000004768372","1.39999997615814","1.60000002384186","2.40000009536743","2.09999990463257","1.5","","",
"Marshall Islands","MHL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5999984741211","84.5999984741211","86","82.1999969482422","83.5","83.5999984741211","82.9000015258789","","",
"Mali","MLI","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2999992370605","","","","20.7999992370605","52.7999992370605","47.7999992370605","48.0999984741211","46.7999992370605","49.4000015258789","51","53.2999992370605","56.7999992370605","","",
"Myanmar","MMR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6999969482422","77.9000015258789","81","78.8000030517578","77.4000015258789","80.8000030517578","","",
"Mongolia","MNG","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5","56.7000007629395","58.5999984741211","86.5","55.5999984741211","","","",
"Northern Mariana Islands","MNP","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.09365776762001","7.58671449405387","12.7733208915445","13.7774858648377","14.4269624756701","11.6911061037949","11.0083422501346","10.186848115878","9.36682261129041","7.8982342710835","7.20840686447352","6.76068154562743","9.00190698628572","12.3446732948056","13.3160981655023","12.2892754079125","10.4943958035225","10.4202450142008","10.5446374653591","15.5074631172484","28.0325160986155","30.2576828991598","27.7398457705171","","",
"Namibia","NAM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5999984741211","","","","","","","69.6999969482422","","","","77.8000030517578","","","","","","",
"New Caledonia","NCL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","46.9000015258789","","60.4000015258789","","49.9000015258789","53.4000015258789","52.7999992370605","54.2999992370605","52.9000015258789","45.4000015258789","44.4000015258789","42.7999992370605","48.4000015258789","49.7000007629395","45","45.0999984741211","41","0","0","18.5","27.1000003814697","35","42.7000007629395","44.9000015258789","40.7999992370605","36","23.3999996185303","27.2999992370605","34.7000007629395","34","","",
"High income: nonOECD","NOC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28467240442037","14.9541922138559","","27.6549259000026","","","39.7041571377782","44.0006466601345","42.6837243675422","","37.9094645006933","","","","","","","","","","","","",
"Norway","NOR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","2.90000009536743","17.1000003814697","15","","5.59999990463257","10.3000001907349","12.5","19","18.7999992370605","23.2000007629395","25.3999996185303","28.1000003814697","26.3999996185303","15.8999996185303","14.1000003814697","9.5","7.80000019073486","6.80000019073486","6.59999990463257","8.19999980926514","7","10.6000003814697","10","16.3999996185303","9.5","5.59999990463257","7.19999980926514","10.1999998092651","13.1000003814697","8.89999961853027","","",
"Nepal","NPL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30000019073486","10.1000003814697","12.8000001907349","17.8999996185303","17.8999996185303","25.8999996185303","34.0999984741211","35.7000007629395","34.2999992370605","26.8999996185303","22.2000007629395","20.7999992370605","21","21.2999992370605","21.1000003814697","17.7999992370605","15.1999998092651","13.6000003814697","11.8000001907349","11","8","5.59999990463257","4.69999980926514","5.69999980926514","8.10000038146973","9.30000019073486","12.5","","",
"High income: OECD","OEC","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7352140400169","24.1273373022303","25.6063124887545","26.4815515766004","28.9411668939617","29.2120209863785","27.6634523660785","28.381487175278","27.1528683253039","26.3844076224509","25.6825069109689","25.2047028445757","25.5585545360925","27.7104971855298","28.0826156711978","28.1694526024021","28.0991927141535","27.1666258212428","25.5767945271538","24.6331500371752","33.535962346731","35.6337609508047","34.6163599654469","","",
"OECD members","OED","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8428797096334","24.783883607781","26.3489951864988","27.3783462585529","29.7703931182389","27.2705691553892","26.3303578791236","26.6687441713798","25.5643813713645","24.3892433570903","23.2948527214268","22.8923666763005","23.6149013726211","25.1757971620253","26.2471386548522","26.4315597739242","26.1374449619664","25.0945552089039","23.4556536196509","22.5456732745639","30.2586903002848","31.8385745435601","30.7674457863618","","",
"Oman","OMN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8999996185303","16.5","14.6999998092651","12.5","12.3000001907349","17.1000003814697","15","16.3999996185303","12","11.8000001907349","24","","","","","","","","","","","","","",
"Peru","PER","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Philippines","PHL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
